"sgng_cd","lgdng_cd","hscmp_cd","hscmp_nm","nmhsh","lgdng_addr","cours_cnt","cours_tot_lngth","lilhd_ndx","lilhd_ndx_nm","evscr"
"11650","1165010800","A13707009","래미안 서초스위트 아파트",392,"서울특별시 서초구 서초동 1301-6 래미안 서초스위트 아파트",0,0,5,"하위권",0
"11650","1165010800","A13786803","서초3차e편한세상",77,"서울특별시 서초구 서초동 1467-37 서초3차e편한세상",0,0,5,"하위권",0
"11650","1165010800","A13707019","서초한신리빙타워",103,"서울특별시 서초구 서초동 1533 서초한신리빙타워",0,0,5,"하위권",0
"11650","1165010800","A13787102","서초2차e편한세상",159,"서울특별시 서초구 서초동 1529 서초2차e편한세상",0,0,5,"하위권",0
"11650","1165010800","A13792306","서초트라팰리스1차",257,"서울특별시 서초구 서초동 1344-13 서초트라팰리스1차",0,0,5,"하위권",0
"11650","1165010800","A13770606","더미캘란",67,"서울특별시 서초구 서초동 1494-4 더미캘란",0,0,5,"하위권",0
"11650","1165010800","A13707018","삼성서초가든스위트",141,"서울특별시 서초구 서초동 1326 삼성서초가든스위트",0,0,5,"하위권",0
"11650","1165010800","A10026941","서초푸르지오써밋",907,"서울특별시 서초구 서초동 1310 서초푸르지오써밋",0,0,5,"하위권",0
"11650","1165010800","A10026317","서초한일아파트",86,"서울특별시 서초구 서초동 1636-1 서초한일아파트",0,0,5,"하위권",0
"11650","1165010800","A10025615","경남아너스빌 101동 아파트",55,"서울특별시 서초구 서초동 1455-9 경남아너스빌 101동 아파트",0,0,5,"하위권",0
"11650","1165010800","A10025375","지웰홈스 서초",154,"서울특별시 서초구 서초동 1575-1 지웰홈스 서초",0,0,5,"하위권",0
"11650","1165010800","A10026972","서초동 아이파크",115,"서울특별시 서초구 서초동 1436-14 서초동 아이파크",0,0,5,"하위권",0
"11650","1165010800","A10026340","서초롯데캐슬84아파트",84,"서울특별시 서초구 서초동 1642-14 서초롯데캐슬84아파트",0,0,5,"하위권",0
"11650","1165010800","A10024987","서초동원베네스트아파트",126,"서울특별시 서초구 서초동 1350-13 서초동원베네스트아파트",0,0,5,"하위권",0
"11650","1165010800","A10026337","래미안서초7차아파트",79,"서울특별시 서초구 서초동 1642-34 래미안서초7차아파트",0,0,5,"하위권",0
"11650","1165010800","A10024687","서초현대홈타운",68,"서울특별시 서초구 서초동 1506-88 서초현대홈타운",0,0,5,"하위권",0
"11650","1165010900","A10028021","서초포레스타2단지아파트",1077,"서울특별시 서초구 내곡동 143 서초포레스타2단지아파트",1,5706.19,4,"중하위권",80
"11650","1165010900","A13718001","서초더샵포레",1264,"서울특별시 서초구 내곡동 77 서초더샵포레",1,5706.19,4,"중하위권",80
"11650","1165011100","A13716001","서초포레스타7단지",310,"서울특별시 서초구 신원동 271-9 서초포레스타7단지",1,5706.19,4,"중하위권",80
"11650","1165011100","A10028046","힐스테이트서초젠트리스",256,"서울특별시 서초구 신원동 412-5 힐스테이트서초젠트리스",1,5706.19,4,"중하위권",80
"11650","1165011100","A13716003","서초포레스타3단지",482,"서울특별시 서초구 신원동 0 서초포레스타3단지",1,5706.19,4,"중하위권",80
"11650","1165011100","A13716002","서초포레스타5단지",547,"서울특별시 서초구 신원동 690 서초포레스타5단지",1,5706.19,4,"중하위권",80
"11650","1165011100","A10028105","서초포레스타6단지",585,"서울특별시 서초구 신원동 0 서초포레스타6단지",1,5706.19,4,"중하위권",80
"11680","1168010100","A13508012","테헤란 IPARK",411,"서울특별시 강남구 역삼동 709 테헤란 IPARK",0,0,5,"하위권",0
"11680","1168010100","A13579501","역삼개나리푸르지오",332,"서울특별시 강남구 역삼동 755-1 역삼개나리푸르지오",0,0,5,"하위권",0
"11680","1168010100","A13592604","역삼푸르지오",738,"서울특별시 강남구 역삼동 754-1 역삼푸르지오",0,0,5,"하위권",0
"11680","1168010100","A13508009","역삼아이파크",541,"서울특별시 강남구 역삼동 713-11 역삼아이파크",0,0,5,"하위권",0
"11680","1168010100","A13508004","역삼동부센트레빌",206,"서울특별시 강남구 역삼동 716 역삼동부센트레빌",0,0,5,"하위권",0
"11680","1168010100","A13579504","한화진넥스빌",294,"서울특별시 강남구 역삼동 706-20 한화진넥스빌",0,0,5,"하위권",0
"11680","1168010100","A13508003","대우디오빌플러스",168,"서울특별시 강남구 역삼동 824-25 대우디오빌플러스",0,0,5,"하위권",0
"11680","1168010100","A13508010","역삼쌍용플래티넘밸류",166,"서울특별시 강남구 역삼동 826-37 역삼쌍용플래티넘밸류",0,0,5,"하위권",0
"11680","1168010100","A13508002","역삼경남",164,"서울특별시 강남구 역삼동 722 역삼경남",0,0,5,"하위권",0
"11680","1168010100","A13579506","개나리SKVIEW",240,"서울특별시 강남구 역삼동 716-3 개나리SKVIEW",0,0,5,"하위권",0
"11680","1168010100","A13508006","역삼래미안팬타빌",288,"서울특별시 강남구 역삼동 713-7 역삼래미안팬타빌",0,0,5,"하위권",0
"11680","1168010100","A13508011","래미안그레이튼",464,"서울특별시 강남구 역삼동 762-3 래미안그레이튼",0,0,5,"하위권",0
"11680","1168010100","A13592601","역삼개나리래미안",438,"서울특별시 강남구 역삼동 754 역삼개나리래미안",0,0,5,"하위권",0
"11680","1168010100","A13592002","대우디오빌역삼",457,"서울특별시 강남구 역삼동 720-25 대우디오빌역삼",0,0,5,"하위권",0
"11680","1168010100","A13592706","역삼래미안",1050,"서울특별시 강남구 역삼동 757 역삼래미안",0,0,5,"하위권",0
"11680","1168010100","A13579505","래미안그레이튼3차",476,"서울특별시 강남구 역삼동 763-16 래미안그레이튼3차",0,0,5,"하위권",0
"11680","1168010100","A13508001","역삼휴먼터치빌",160,"서울특별시 강남구 역삼동 606-18 역삼휴먼터치빌",0,0,5,"하위권",0
"11680","1168010100","A13508005","역삼한스빌아파트",216,"서울특별시 강남구 역삼동 836 역삼한스빌아파트",0,0,5,"하위권",0
"11680","1168010100","A13579503","역삼2차아이파크",150,"서울특별시 강남구 역삼동 765-32 역삼2차아이파크",0,0,5,"하위권",0
"11680","1168010100","A13508013","역삼SK허브젠",56,"서울특별시 강남구 역삼동 831-45 역삼SK허브젠",0,0,5,"하위권",0
"11680","1168010100","A13592605","역삼e-편한세상",840,"서울특별시 강남구 역삼동 755-4 역삼e-편한세상",0,0,5,"하위권",0
"11680","1168010100","A13591402","역삼금호어울림",183,"서울특별시 강남구 역삼동 835-67 역삼금호어울림",0,0,5,"하위권",0
"11680","1168010100","A10027474","역삼자이아파트",408,"서울특별시 강남구 역삼동 711-1 역삼자이아파트",0,0,5,"하위권",0
"11680","1168010100","A10024820","현대까르띠에710아파트",137,"서울특별시 강남구 역삼동 710 현대까르띠에710아파트",0,0,5,"하위권",0
"11680","1168010100","A10024813","롯데캐슬노블",117,"서울특별시 강남구 역삼동 835-68 롯데캐슬노블",0,0,5,"하위권",0
"11680","1168010300","A13599303","개포주공6단지",1060,"서울특별시 강남구 개포동 185 개포주공6단지",1,10970.22,3,"중위권",86
"11680","1168010300","A13594007","대청",822,"서울특별시 강남구 개포동 12 대청",2,18404.6,2,"중상위권",91
"11680","1168010300","A13580602","개포경남아파트",678,"서울특별시 강남구 개포동 649 개포경남아파트",1,10970.22,3,"중위권",86
"11680","1168010300","A13524004","개포우성3차",405,"서울특별시 강남구 개포동 652 개포우성3차",1,10970.22,3,"중위권",86
"11680","1168010300","A13599402","개포주공5단지",940,"서울특별시 강남구 개포동 187 개포주공5단지",1,10970.22,3,"중위권",86
"11680","1168010300","A13524005","개포현대1차",416,"서울특별시 강남구 개포동 653 개포현대1차",1,10970.22,3,"중위권",86
"11680","1168010300","A13593908","SH공사대치1단지",1623,"서울특별시 강남구 개포동 12 SH공사대치1단지",2,18404.6,2,"중상위권",91
"11680","1168010300","A13580001","개포현대3차",198,"서울특별시 강남구 개포동 177 개포현대3차",1,10970.22,3,"중위권",86
"11680","1168010300","A13524006","개포2차 현대아파트",558,"서울특별시 강남구 개포동 654 개포2차 현대아파트",1,10970.22,3,"중위권",86
"11680","1168010300","A13593901","LG개포자이아파트",212,"서울특별시 강남구 개포동 12-2 LG개포자이아파트",2,18404.6,2,"중상위권",91
"11680","1168010300","A13524009","개포대치2단지",1753,"서울특별시 강남구 개포동 12 개포대치2단지",2,18404.6,2,"중상위권",91
"11680","1168010300","A13580002","개포우성8차",261,"서울특별시 강남구 개포동 179 개포우성8차",1,10970.22,3,"중위권",86
"11680","1168010300","A13599301","개포주공7단지",900,"서울특별시 강남구 개포동 185 개포주공7단지",1,10970.22,3,"중위권",86
"11680","1168010300","A10025203","디에이치 아너힐즈",1320,"서울특별시 강남구 개포동 138 디에이치 아너힐즈",1,10970.22,3,"중위권",86
"11680","1168010300","A10025675","래미안블레스티지",1957,"서울특별시 강남구 개포동 1280 래미안블레스티지",0,0,5,"하위권",0
"11680","1168010400","A13510003","청담대우유로카운티",196,"서울특별시 강남구 청담동 50-5 청담대우유로카운티",1,10299.15,3,"중위권",86
"11680","1168010400","A13510001","청담삼성1차",158,"서울특별시 강남구 청담동 33 청담삼성1차",0,0,5,"하위권",0
"11680","1168010400","A13510201","청담삼환",184,"서울특별시 강남구 청담동 10 청담삼환",1,10299.15,3,"중위권",86
"11680","1168010400","A13510203","청담래미안",217,"서울특별시 강남구 청담동 42 청담래미안",0,0,5,"하위권",0
"11680","1168010400","A13510102","청담현대3차",317,"서울특별시 강남구 청담동 127-31 청담현대3차",2,23547.85,2,"중상위권",93
"11680","1168010400","A13510006","청담대림",271,"서울특별시 강남구 청담동 30-33 청담대림",1,10299.15,3,"중위권",86
"11680","1168010400","A13510103","삼성청담공원",391,"서울특별시 강남구 청담동 60 삼성청담공원",1,10299.15,3,"중위권",86
"11680","1168010400","A13510202","청담2차현대아파트",214,"서울특별시 강남구 청담동 23 청담2차현대아파트",0,0,5,"하위권",0
"11680","1168010400","A13576201","청담건영아파트",240,"서울특별시 강남구 청담동 108 청담건영아파트",2,23547.85,2,"중상위권",93
"11680","1168010400","A13510005","청담삼성진흥",630,"서울특별시 강남구 청담동 65 청담삼성진흥",2,17733.53,2,"중상위권",91
"11680","1168010400","A13510002","청담휴먼스타빌",191,"서울특별시 강남구 청담동 5-25 청담휴먼스타빌",1,10299.15,3,"중위권",86
"11680","1168010400","A13510009","청담래미안로이뷰",177,"서울특별시 강남구 청담동 134 청담래미안로이뷰",2,23547.85,2,"중상위권",93
"11680","1168010400","A13510104","청담삼익",888,"서울특별시 강남구 청담동 134-15 청담삼익",3,34317.79,1,"상위권",97
"11680","1168010400","A13510007","청담자이",708,"서울특별시 강남구 청담동 134-38 청담자이",4,47566.49,1,"상위권",100
"11680","1168010400","A10025280","청담아이파크아파트",108,"서울특별시 강남구 청담동 130 청담아이파크아파트",2,23547.85,2,"중상위권",93
"11680","1168010400","A10025755","청담신동아아파트",106,"서울특별시 강남구 청담동 134-16 청담신동아아파트",4,47566.49,1,"상위권",100
"11680","1168010400","A10024640","청담2차e편한세상아파트",142,"서울특별시 강남구 청담동 14 청담2차e편한세상아파트",1,10299.15,3,"중위권",86
"11680","1168010500","A13509001","삼성현대",198,"서울특별시 강남구 삼성동 6 삼성현대",0,0,5,"하위권",0
"11680","1168010500","A13570501","삼성동힐스테이트2단지",926,"서울특별시 강남구 삼성동 50 삼성동힐스테이트2단지",0,0,5,"하위권",0
"11680","1168010500","A13550701","삼성동중앙하이츠빌리지",298,"서울특별시 강남구 삼성동 14-1 삼성동중앙하이츠빌리지",0,0,5,"하위권",0
"11680","1168010500","A13509005","삼성래미안2차",275,"서울특별시 강남구 삼성동 7-3 삼성래미안2차",0,0,5,"하위권",0
"11680","1168010500","A13509004","삼성한솔",263,"서울특별시 강남구 삼성동 4-6 삼성한솔",0,0,5,"하위권",0
"11680","1168010500","A13509010","삼성롯데캐슬프레미어",713,"서울특별시 강남구 삼성동 11 삼성롯데캐슬프레미어",0,0,5,"하위권",0
"11680","1168010500","A13509006","삼성서광",304,"서울특별시 강남구 삼성동 2 삼성서광",0,0,5,"하위권",0
"11680","1168010500","A13509003","삼성풍림아파트1차",252,"서울특별시 강남구 삼성동 106 삼성풍림아파트1차",3,34317.79,1,"상위권",97
"11680","1168010500","A13587603","선릉에클라트",293,"서울특별시 강남구 삼성동 142-3 선릉에클라트",0,0,5,"하위권",0
"11680","1168010500","A13509012","삼성힐스테이트1단지",1144,"서울특별시 강남구 삼성동 16-2 삼성힐스테이트1단지",0,0,5,"하위권",0
"11680","1168010500","A13509007","삼성롯데",339,"서울특별시 강남구 삼성동 17 삼성롯데",0,0,5,"하위권",0
"11680","1168010500","A13570502","래미안삼성1차104단지",77,"서울특별시 강남구 삼성동 104-10 래미안삼성1차104단지",3,34317.79,1,"상위권",97
"11680","1168010500","A13509013","래미안삼성1차(105)",112,"서울특별시 강남구 삼성동 105 래미안삼성1차(105)",3,34317.79,1,"상위권",97
"11680","1168010500","A13509015","동일파크스위트",36,"서울특별시 강남구 삼성동 100-14 동일파크스위트",3,34317.79,1,"상위권",97
